1	0	0.0
2	0	0.0
3	0	0.0
4	1	1.0
5	0	0.0
6	2	2.0
7	0	0.0
8	0	0.0
9	0	0.0
10	1	0.0
11	2	0.0
12	0	1.0
13	1	1.0
14	2	2.0
15	0	0.0
16	0	0.0
17	2	0.0
18	1	1.0
19	1	1.0
20	2	0.0
21	0	0.0
22	0	0.0
23	2	0.0
24	0	0.0
25	1	0.0
26	0	1.0
27	0	0.0
28	0	0.0
29	0	0.0
30	0	0.0
31	1	1.0
32	0	0.0
33	0	1.0
34	0	0.0
35	0	0.0
36	0	0.0
37	0	0.0
38	1	0.0
39	2	2.0
40	1	0.0
41	2	2.0
42	0	0.0
43	2	0.0
44	0	0.0
45	1	0.0
46	0	0.0
47	0	0.0
48	0	0.0
49	0	0.0
50	1	1.0
51	0	0.0
52	0	0.0
53	0	0.0
54	0	1.0
55	0	0.0
56	0	0.0
57	1	0.0
58	0	0.0
59	0	0.0
60	1	0.0
61	0	0.0
62	1	0.0
63	0	0.0
64	0	0.0
65	1	0.0
66	1	1.0
67	0	0.0
68	0	0.0
69	0	0.0
70	2	2.0
71	0	0.0
72	0	0.0
73	0	0.0
74	0	0.0
75	1	1.0
76	2	2.0
77	0	0.0
78	0	0.0
79	0	0.0
80	1	0.0
81	1	1.0
82	2	2.0
83	1	1.0
84	2	2.0
85	0	0.0
86	2	2.0
87	1	1.0
88	1	1.0
89	1	1.0
90	1	0.0
91	0	0.0
92	0	0.0
93	1	1.0
94	2	0.0
95	1	1.0
96	0	1.0
97	1	0.0
98	0	0.0
99	1	0.0
100	1	0.0
101	1	1.0
102	0	0.0
103	0	1.0
104	1	1.0
105	0	0.0
106	0	0.0
107	0	0.0
108	0	0.0
109	1	1.0
110	1	1.0
111	0	0.0
112	2	2.0
113	2	0.0
114	0	1.0
115	0	0.0
116	1	0.0
117	0	1.0
118	2	0.0
119	1	1.0
120	1	0.0
121	2	0.0
122	0	0.0
123	0	0.0
124	0	0.0
125	0	0.0
126	0	0.0
127	1	1.0
128	1	1.0
129	2	2.0
130	1	1.0
131	0	0.0
132	0	0.0
133	0	0.0
134	0	1.0
